symbol	hmdb_id
GRM3	HMDB0303206
RGS7	HMDB0303206
RGS1	HMDB0303206
RGS18	HMDB0303206
RXFP4	HMDB0303206
RGS10	HMDB0303206
CNR1	HMDB0303206
NPBWR2	HMDB0303206
HTR1B	HMDB0303206
LPAR3	HMDB0303206
AGTR2	HMDB0303206
CXCR3	HMDB0303206
NPY4R	HMDB0303206
CNR2	HMDB0303206
P2RY4	HMDB0303206
DRD3	HMDB0303206
HCAR2	HMDB0303206
TAS2R31	HMDB0303206
GPR55	HMDB0303206
GRM2	HMDB0303206
TRPV1	HMDB0303206
LPAR2	HMDB0303206
ADRA2C	HMDB0303206
RGS14	HMDB0303206
CXCR4	HMDB0303206
OPRM1	HMDB0303206
RGS4	HMDB0303206
TAS2R39	HMDB0303206
CHRM4	HMDB0303206
ADCY5	HMDB0303206
CASR	HMDB0303206
TAS2R43	HMDB0303206
HCAR3	HMDB0303206
CCR3	HMDB0303206
TAS2R38	HMDB0303206
RGS6	HMDB0303206
TRPV1	HMDB0303206
TRPV3	HMDB0303206
S1PR2	HMDB0303206
UGT1A1	HMDB0249564
TRPV6	HMDB0249564
SLC29A1	HMDB0249564
MMP9	HMDB0249564
REN	HMDB0242363
EDNRB	HMDB0242363
VDR	HMDB0242363
DRD4	HMDB0001850
ABCC6	HMDB0001850
BDKRB1	HMDB0001850
PROKR2	HMDB0001850
MLNR	HMDB0001850
CYP3A5	HMDB0001850
GNRHR	HMDB0001850
GPR63	HMDB0001850
KISS1R	HMDB0001850
OPRD1	HMDB0001850
ABCG2	HMDB0001850
PRLHR	HMDB0001850
GHSR	HMDB0001850
GPR83	HMDB0001850
MC3R	HMDB0001850
SLC22A5	HMDB0001850
PTGER2	HMDB0001850
MCHR1	HMDB0001850
GALR3	HMDB0001850
OPN1SW	HMDB0001850
NALCN	HMDB0001850
SSTR4	HMDB0001850
NMUR2	HMDB0001850
CHRM3	HMDB0001850
HRH4	HMDB0001850
APLNR	HMDB0001850
TAAR5	HMDB0001850
NMBR	HMDB0001850
HTR2B	HMDB0001850
GPR45	HMDB0001850
SLC6A4	HMDB0001850
KCNH2	HMDB0001850
SELP	HMDB0001850
OPRK1	HMDB0001850
ABCB4	HMDB0001850
ABCB1	HMDB0001850
CACNA1C	HMDB0001850
GPR84	HMDB0001850
SSTR1	HMDB0001850
GPR65	HMDB0001850
REN	HMDB0001850
ACKR3	HMDB0001850
AGTR1	HMDB0001850
GPR6	HMDB0001850
TAAR6	HMDB0001850
TAAR8	HMDB0001850
TAAR1	HMDB0001850
HTR2C	HMDB0001850
GPR119	HMDB0001850
NPFFR1	HMDB0001850
ADRA2A	HMDB0001850
MCHR2	HMDB0001850
SCN3A	HMDB0001850
GPR26	HMDB0001850
HTR5A	HMDB0001850
CACNA1D	HMDB0001850
HTR6	HMDB0001850
PTGIR	HMDB0001850
CCR2	HMDB0001850
CCR5	HMDB0001850
PTGER1	HMDB0001850
SSTR5	HMDB0001850
KCNT2	HMDB0001850
CCKAR	HMDB0001850
CCR1	HMDB0001850
RHO	HMDB0001850
GPR85	HMDB0001850
NOS3	HMDB0001850
GPR101	HMDB0001850
AVPR1A	HMDB0001850
GALR1	HMDB0001850
MC4R	HMDB0001850
SCNN1G	HMDB0001850
GPR22	HMDB0001850
PTGER4	HMDB0001850
GPR27	HMDB0001850
PTGDR	HMDB0001850
NTSR2	HMDB0001850
PROKR1	HMDB0001850
CXCR6	HMDB0001850
ADORA2B	HMDB0001850
ADRB2	HMDB0001850
NMUR1	HMDB0001850
DRD5	HMDB0001850
GPR37	HMDB0001850
CHRM1	HMDB0001850
ADRA1B	HMDB0001850
LTB4R	HMDB0001850
SCN11A	HMDB0001850
HTR1E	HMDB0001850
NPFFR2	HMDB0001850
ADORA1	HMDB0001850
GPR151	HMDB0001850
GPR148	HMDB0001850
CATSPER1	HMDB0001850
TRHR	HMDB0001850
GPR88	HMDB0001850
EDNRA	HMDB0001850
HTR1A	HMDB0001850
MC5R	HMDB0001850
GPR62	HMDB0001850
KCND3	HMDB0001850
CHRM2	HMDB0001850
HTR1F	HMDB0001850
UTS2R	HMDB0001850
OXTR	HMDB0001850
GPR39	HMDB0001850
RXFP3	HMDB0001850
SCN5A	HMDB0001850
TSPO	HMDB0001850
GALR2	HMDB0001850
NPBWR1	HMDB0001850
GPR173	HMDB0001850
NPY2R	HMDB0001850
CCR4	HMDB0001850
GPR19	HMDB0001850
MC2R	HMDB0001850
GPR142	HMDB0001850
CCKBR	HMDB0001850
NR1I2	HMDB0001850
ADORA2A	HMDB0001850
OPRL1	HMDB0001850
CYP3A7	HMDB0001850
CYP3A4	HMDB0001850
HTR7	HMDB0001850
AVPR2	HMDB0001850
NPY5R	HMDB0001850
CYP1A2	HMDB0001850
HRH3	HMDB0001850
ADRB3	HMDB0001850
KCNJ11	HMDB0001850
SCN8A	HMDB0001850
PTGER3	HMDB0001850
SSTR2	HMDB0001850
CCR9	HMDB0001850
LPAR1	HMDB0001850
CACNA1G	HMDB0001850
NPSR1	HMDB0001850
SCNN1A	HMDB0001850
CACNA1A	HMDB0001850
HTR4	HMDB0001850
NPY1R	HMDB0001850
DRD2	HMDB0001850
CACNA1S	HMDB0001850
OPN3	HMDB0001850
RYR2	HMDB0001850
AVPR1B	HMDB0001850
GPR37L1	HMDB0001850
GPR52	HMDB0001850
ADCY10	HMDB0001850
TAAR2	HMDB0001850
RXFP4	HMDB0001850
ADRB1	HMDB0001850
CNR1	HMDB0001850
NPBWR2	HMDB0001850
KCNA3	HMDB0001850
HTR1B	HMDB0001850
OPN1LW	HMDB0001850
NTSR1	HMDB0001850
LPAR3	HMDB0001850
BRS3	HMDB0001850
PTGFR	HMDB0001850
HCRTR2	HMDB0001850
OPN5	HMDB0001850
CYP2C8	HMDB0001850
FFAR4	HMDB0001850
AGTR2	HMDB0001850
OPN4	HMDB0001850
GPR21	HMDB0001850
HCRTR1	HMDB0001850
GPR3	HMDB0001850
NPY4R	HMDB0001850
ALOX5	HMDB0001850
CNR2	HMDB0001850
ABCA1	HMDB0001850
CACNA1F	HMDB0001850
EDNRB	HMDB0001850
HRH2	HMDB0001850
ADRA1D	HMDB0001850
GPR150	HMDB0001850
GRPR	HMDB0001850
ADRA1A	HMDB0001850
GPR12	HMDB0001850
GPR78	HMDB0001850
CHRM5	HMDB0001850
DRD3	HMDB0001850
QRFPR	HMDB0001850
GPR135	HMDB0001850
ABCC1	HMDB0001850
LPAR2	HMDB0001850
ABCB5	HMDB0001850
CACNA1I	HMDB0001850
GPR61	HMDB0001850
ADRA2C	HMDB0001850
SCN9A	HMDB0001850
CXCR4	HMDB0001850
SCN10A	HMDB0001850
TBXA2R	HMDB0001850
OPRM1	HMDB0001850
CHRM4	HMDB0001850
LTB4R2	HMDB0001850
CCR3	HMDB0001850
MC1R	HMDB0001850
GPR176	HMDB0001850
GPR139	HMDB0001850
DRD4	HMDB0001847
BDKRB1	HMDB0001847
MMP2	HMDB0001847
CYP3A5	HMDB0001847
GRM6	HMDB0001847
OPRD1	HMDB0001847
S1PR4	HMDB0001847
CCR7	HMDB0001847
CYP4F11	HMDB0001847
MCHR1	HMDB0001847
GALR3	HMDB0001847
TAS2R16	HMDB0001847
ADCY7	HMDB0001847
SSTR4	HMDB0001847
NMUR2	HMDB0001847
CHRM3	HMDB0001847
CHI3L1	HMDB0001847
HRH4	HMDB0001847
MTNR1B	HMDB0001847
APLNR	HMDB0001847
ADCY3	HMDB0001847
SLC1A1	HMDB0001847
PIK3CA	HMDB0001847
OPRK1	HMDB0001847
CDK2	HMDB0001847
SSTR1	HMDB0001847
AKT1	HMDB0001847
SLC6A3	HMDB0001847
REN	HMDB0001847
GPR17	HMDB0001847
ACKR3	HMDB0001847
ATM	HMDB0001847
ADRA2A	HMDB0001847
MCHR2	HMDB0001847
CYP2C18	HMDB0001847
ADCY8	HMDB0001847
HTR5A	HMDB0001847
PIK3CB	HMDB0001847
CXCR5	HMDB0001847
CCR2	HMDB0001847
CCR5	HMDB0001847
SSTR5	HMDB0001847
ADCY9	HMDB0001847
CXCR1	HMDB0001847
CCR1	HMDB0001847
RGS20	HMDB0001847
ADCY1	HMDB0001847
GPER1	HMDB0001847
NOS3	HMDB0001847
OXGR1	HMDB0001847
GALR1	HMDB0001847
CYP2A6	HMDB0001847
CYP2A7	HMDB0001847
C3AR1	HMDB0001847
FPR1	HMDB0001847
MTNR1A	HMDB0001847
CXCR6	HMDB0001847
ADORA2B	HMDB0001847
P2RY1	HMDB0001847
S1PR1	HMDB0001847
NMUR1	HMDB0001847
ITPR1	HMDB0001847
CHRM1	HMDB0001847
P2RY12	HMDB0001847
HTR1E	HMDB0001847
CYP2S1	HMDB0001847
P2RY14	HMDB0001847
ADORA1	HMDB0001847
CASP3	HMDB0001847
ADCY6	HMDB0001847
ADCY4	HMDB0001847
PRKDC	HMDB0001847
PAK2	HMDB0001847
HTR1A	HMDB0001847
CXCR2	HMDB0001847
CHRM2	HMDB0001847
P2RY13	HMDB0001847
SLC2A4	HMDB0001847
CYP4F12	HMDB0001847
HTR1F	HMDB0001847
UCP3	HMDB0001847
P2RY11	HMDB0001847
GSK3B	HMDB0001847
HSP90AB1	HMDB0001847
S1PR5	HMDB0001847
RXFP3	HMDB0001847
GALR2	HMDB0001847
CASP9	HMDB0001847
NPBWR1	HMDB0001847
PDE4B	HMDB0001847
NPY2R	HMDB0001847
CCR4	HMDB0001847
CYP2A13	HMDB0001847
PTGDR2	HMDB0001847
RGS19	HMDB0001847
CYP2F1	HMDB0001847
CYP4Z1	HMDB0001847
HSP90AA1	HMDB0001847
ADORA2A	HMDB0001847
OPRL1	HMDB0001847
CYP3A7	HMDB0001847
NOS1	HMDB0001847
CYP3A4	HMDB0001847
NPY5R	HMDB0001847
CCR6	HMDB0001847
FPR2	HMDB0001847
FPR3	HMDB0001847
CHIA	HMDB0001847
CYP1A2	HMDB0001847
HRH3	HMDB0001847
ADCY2	HMDB0001847
GPR18	HMDB0001847
GRM8	HMDB0001847
C5AR1	HMDB0001847
PTGER3	HMDB0001847
SSTR2	HMDB0001847
CCR9	HMDB0001847
GRM7	HMDB0001847
S1PR3	HMDB0001847
LPAR1	HMDB0001847
RYR1	HMDB0001847
CYP2D6	HMDB0001847
MTOR	HMDB0001847
NPY1R	HMDB0001847
DRD2	HMDB0001847
SUCNR1	HMDB0001847
GRM3	HMDB0001847
RGS7	HMDB0001847
RYR2	HMDB0001847
PARP1	HMDB0001847
CHIT1	HMDB0001847
RGS1	HMDB0001847
RGS18	HMDB0001847
RXFP4	HMDB0001847
RGS10	HMDB0001847
CNR1	HMDB0001847
NPBWR2	HMDB0001847
HTR1B	HMDB0001847
LPAR3	HMDB0001847
CYP2J2	HMDB0001847
CYP2C8	HMDB0001847
CYP4X1	HMDB0001847
AGTR2	HMDB0001847
CYP4B1	HMDB0001847
ADA	HMDB0001847
CXCR3	HMDB0001847
NPY4R	HMDB0001847
ITPR3	HMDB0001847
CNR2	HMDB0001847
P2RY4	HMDB0001847
PIK3CD	HMDB0001847
CYP1A1	HMDB0001847
CHEK2	HMDB0001847
CHRM5	HMDB0001847
DRD3	HMDB0001847
RYR3	HMDB0001847
HCAR2	HMDB0001847
TAS2R31	HMDB0001847
GPR55	HMDB0001847
GRM2	HMDB0001847
CDK1	HMDB0001847
LPAR2	HMDB0001847
ADRA2C	HMDB0001847
RGS14	HMDB0001847
CXCR4	HMDB0001847
CHEK1	HMDB0001847
OPRM1	HMDB0001847
RGS4	HMDB0001847
TAS2R39	HMDB0001847
CHRM4	HMDB0001847
TOP2A	HMDB0001847
ADCY5	HMDB0001847
CASR	HMDB0001847
TAS2R43	HMDB0001847
HCAR3	HMDB0001847
CCR3	HMDB0001847
VDR	HMDB0001847
TAS2R38	HMDB0001847
RGS6	HMDB0001847
S1PR2	HMDB0001847
DHODH	HMDB0011625
CD38	HMDB0011625
PEPD	HMDB0011625
NOTCH2	HMDB0011625
SLCO1B1	HMDB0011625
KAT7	HMDB0011625
ARG2	HMDB0011625
TRPA1	HMDB0011625
PCSK2	HMDB0011625
NOTCH3	HMDB0011625
GRIA2	HMDB0011625
CASP6	HMDB0011625
FURIN	HMDB0011625
NOTCH1	HMDB0011625
GRIA4	HMDB0011625
CPB1	HMDB0011625
GRIA1	HMDB0011625
AKR1B1	HMDB0011625
GNAQ	HMDB0011625
NOS3	HMDB0011625
CPA6	HMDB0011625
ILK	HMDB0011625
PCSK4	HMDB0011625
PCSK9	HMDB0011625
FASN	HMDB0011625
ANKK1	HMDB0011625
PPM1D	HMDB0011625
PCSK1	HMDB0011625
CASP3	HMDB0011625
TNKS	HMDB0011625
NFKBIZ	HMDB0011625
PCSK7	HMDB0011625
NOS2	HMDB0011625
RIPK4	HMDB0011625
PLA2G6	HMDB0011625
F3	HMDB0011625
NOS1	HMDB0011625
KAT5	HMDB0011625
ACACB	HMDB0011625
MBTPS1	HMDB0011625
THRB	HMDB0011625
VNN1	HMDB0011625
ARG1	HMDB0011625
GSTO1	HMDB0011625
DPYD	HMDB0011625
TNKS2	HMDB0011625
GRIK3	HMDB0011625
NOTCH4	HMDB0011625
EHMT2	HMDB0011625
F7	HMDB0011625
TPP2	HMDB0011625
ABCC4	HMDB0011625
GART	HMDB0011625
GRIK1	HMDB0011625
GRIK2	HMDB0011625
EHMT1	HMDB0011625
XPNPEP1	HMDB0011625
PCSK5	HMDB0011625
ASPG	HMDB0011625
PIK3CA	HMDB0247781
AKT1	HMDB0247781
MAPK8	HMDB0247781
PARP1	HMDB0247781
SLC6A4	HMDB0015223
SQLE	HMDB0015223
CYP2D6	HMDB0015223
GABRA1	HMDB0014386
GABRA4	HMDB0014386
GRIA2	HMDB0014386
GABRA6	HMDB0014386
GABRA5	HMDB0014386
GABRA2	HMDB0014386
CHRNA4	HMDB0014386
GRIK2	HMDB0014386
GABRA1	HMDB0014382
GRIA2	HMDB0014382
CHRNA4	HMDB0014382
GRIK2	HMDB0014382
MAPK1	HMDB0015143
MAPK3	HMDB0015143
CASP3	HMDB0015143
CASP8	HMDB0015143
PARP1	HMDB0015143
DRD4	HMDB0014633
BDKRB1	HMDB0014633
PROKR2	HMDB0014633
MLNR	HMDB0014633
CYP3A5	HMDB0014633
GNRHR	HMDB0014633
GPR63	HMDB0014633
KISS1R	HMDB0014633
OPRD1	HMDB0014633
PRLHR	HMDB0014633
GHSR	HMDB0014633
GPR83	HMDB0014633
MC3R	HMDB0014633
PTGER2	HMDB0014633
MCHR1	HMDB0014633
GALR3	HMDB0014633
OPN1SW	HMDB0014633
SSTR4	HMDB0014633
NMUR2	HMDB0014633
HRH4	HMDB0014633
APLNR	HMDB0014633
TAAR5	HMDB0014633
NMBR	HMDB0014633
HTR2B	HMDB0014633
GPR45	HMDB0014633
OPRK1	HMDB0014633
GPR84	HMDB0014633
SSTR1	HMDB0014633
GPR65	HMDB0014633
SLC47A1	HMDB0014633
ACKR3	HMDB0014633
AGTR1	HMDB0014633
GPR6	HMDB0014633
TAAR6	HMDB0014633
TAAR8	HMDB0014633
TAAR1	HMDB0014633
HTR2C	HMDB0014633
GPR119	HMDB0014633
SIGMAR1	HMDB0014633
NPFFR1	HMDB0014633
ADRA2A	HMDB0014633
MCHR2	HMDB0014633
TMPRSS11D	HMDB0014633
GPR26	HMDB0014633
HTR5A	HMDB0014633
HTR6	HMDB0014633
PTGIR	HMDB0014633
CCR2	HMDB0014633
CCR5	HMDB0014633
PTGER1	HMDB0014633
SSTR5	HMDB0014633
CCKAR	HMDB0014633
CCR1	HMDB0014633
RHO	HMDB0014633
GPR85	HMDB0014633
GPR101	HMDB0014633
AVPR1A	HMDB0014633
GALR1	HMDB0014633
MC4R	HMDB0014633
GPR22	HMDB0014633
PTGER4	HMDB0014633
GPR27	HMDB0014633
PTGDR	HMDB0014633
NTSR2	HMDB0014633
PROKR1	HMDB0014633
CXCR6	HMDB0014633
ADORA2B	HMDB0014633
ADRB2	HMDB0014633
NMUR1	HMDB0014633
DRD5	HMDB0014633
GPR37	HMDB0014633
ADRA1B	HMDB0014633
LTB4R	HMDB0014633
HTR1E	HMDB0014633
NPFFR2	HMDB0014633
ADORA1	HMDB0014633
GPR151	HMDB0014633
GPR148	HMDB0014633
TRHR	HMDB0014633
GPR88	HMDB0014633
EDNRA	HMDB0014633
HTR1A	HMDB0014633
MC5R	HMDB0014633
GPR62	HMDB0014633
HTR1F	HMDB0014633
UTS2R	HMDB0014633
OXTR	HMDB0014633
GPR39	HMDB0014633
RXFP3	HMDB0014633
GALR2	HMDB0014633
NPBWR1	HMDB0014633
GPR173	HMDB0014633
NPY2R	HMDB0014633
CCR4	HMDB0014633
GPR19	HMDB0014633
MC2R	HMDB0014633
GPR142	HMDB0014633
CCKBR	HMDB0014633
ADORA2A	HMDB0014633
OPRL1	HMDB0014633
CYP3A7	HMDB0014633
CYP3A4	HMDB0014633
HTR7	HMDB0014633
AVPR2	HMDB0014633
NPY5R	HMDB0014633
HRH3	HMDB0014633
ADRB3	HMDB0014633
PTGER3	HMDB0014633
SSTR2	HMDB0014633
CCR9	HMDB0014633
LPAR1	HMDB0014633
NPSR1	HMDB0014633
CYP2D6	HMDB0014633
HTR4	HMDB0014633
NPY1R	HMDB0014633
DRD2	HMDB0014633
OPN3	HMDB0014633
AVPR1B	HMDB0014633
GPR37L1	HMDB0014633
GPR52	HMDB0014633
TAAR2	HMDB0014633
RXFP4	HMDB0014633
ADRB1	HMDB0014633
CNR1	HMDB0014633
NPBWR2	HMDB0014633
HTR1B	HMDB0014633
OPN1LW	HMDB0014633
NTSR1	HMDB0014633
LPAR3	HMDB0014633
BRS3	HMDB0014633
PTGFR	HMDB0014633
HCRTR2	HMDB0014633
OPN5	HMDB0014633
FFAR4	HMDB0014633
AGTR2	HMDB0014633
OPN4	HMDB0014633
GPR21	HMDB0014633
HCRTR1	HMDB0014633
GPR3	HMDB0014633
NPY4R	HMDB0014633
CNR2	HMDB0014633
EDNRB	HMDB0014633
HRH2	HMDB0014633
ADRA1D	HMDB0014633
GPR150	HMDB0014633
GRPR	HMDB0014633
ADRA1A	HMDB0014633
GPR12	HMDB0014633
GPR78	HMDB0014633
DRD3	HMDB0014633
QRFPR	HMDB0014633
GPR135	HMDB0014633
LPAR2	HMDB0014633
GPR61	HMDB0014633
ADRA2C	HMDB0014633
CXCR4	HMDB0014633
TBXA2R	HMDB0014633
OPRM1	HMDB0014633
LTB4R2	HMDB0014633
CCR3	HMDB0014633
MC1R	HMDB0014633
GPR176	HMDB0014633
GPR139	HMDB0014633
ADRB2	HMDB0015697
ADRB3	HMDB0015697
ADRB1	HMDB0015697
ADRA2A	HMDB0249439
ADRA1B	HMDB0249439
ADRA1D	HMDB0249439
ADRA1A	HMDB0249439
ADRA2C	HMDB0249439
CFTR	HMDB0015024
SLC32A1	HMDB0015024
KRAS	HMDB0015024
SLC12A2	HMDB0015024
REN	HMDB0015024
ATP1A1	HMDB0015024
SLC22A7	HMDB0015024
ABCC4	HMDB0015024
SLC12A1	HMDB0015024
SLC12A5	HMDB0015024
SLC12A4	HMDB0015024
HMOX1	HMDB0249419
CHRM3	HMDB0015367
CHRM1	HMDB0015367
CHRM2	HMDB0015367
CHRM5	HMDB0015367
HRH1	HMDB0015367
CHRM4	HMDB0015367
GABRA1	HMDB0015511
GABRA4	HMDB0015511
GABRP	HMDB0015511
GABRA6	HMDB0015511
GABRB2	HMDB0015511
GABRG1	HMDB0015511
GABRB1	HMDB0015511
GABRB3	HMDB0015511
GABRA5	HMDB0015511
GABRA2	HMDB0015511
GABRE	HMDB0015511
GABRD	HMDB0015511
AKR1C3	HMDB0015511
GABRR2	HMDB0015511
GABRG2	HMDB0015511
GABRR1	HMDB0015511
DRD4	HMDB0014627
BDKRB1	HMDB0014627
PROKR2	HMDB0014627
MLNR	HMDB0014627
GNRHR	HMDB0014627
GPR63	HMDB0014627
KISS1R	HMDB0014627
OPRD1	HMDB0014627
PRLHR	HMDB0014627
GHSR	HMDB0014627
GPR83	HMDB0014627
MC3R	HMDB0014627
PTGER2	HMDB0014627
MCHR1	HMDB0014627
GALR3	HMDB0014627
OPN1SW	HMDB0014627
SSTR4	HMDB0014627
NMUR2	HMDB0014627
HRH4	HMDB0014627
APLNR	HMDB0014627
TAAR5	HMDB0014627
NMBR	HMDB0014627
HTR2B	HMDB0014627
GPR45	HMDB0014627
OPRK1	HMDB0014627
GPR84	HMDB0014627
SSTR1	HMDB0014627
GPR65	HMDB0014627
AKT1	HMDB0014627
ACKR3	HMDB0014627
AGTR1	HMDB0014627
GPR6	HMDB0014627
TAAR6	HMDB0014627
TAAR8	HMDB0014627
TAAR1	HMDB0014627
HTR2C	HMDB0014627
GPR119	HMDB0014627
NPFFR1	HMDB0014627
ADRA2A	HMDB0014627
MCHR2	HMDB0014627
GPR26	HMDB0014627
HTR5A	HMDB0014627
HTR6	HMDB0014627
PTGIR	HMDB0014627
CCR2	HMDB0014627
CCR5	HMDB0014627
PTGER1	HMDB0014627
SSTR5	HMDB0014627
CCKAR	HMDB0014627
CCR1	HMDB0014627
RHO	HMDB0014627
GPR85	HMDB0014627
GPR101	HMDB0014627
AVPR1A	HMDB0014627
GALR1	HMDB0014627
MC4R	HMDB0014627
GPR22	HMDB0014627
PTGER4	HMDB0014627
GPR27	HMDB0014627
PTGDR	HMDB0014627
NTSR2	HMDB0014627
PROKR1	HMDB0014627
CXCR6	HMDB0014627
ADORA2B	HMDB0014627
ADRB2	HMDB0014627
NMUR1	HMDB0014627
DRD5	HMDB0014627
GPR37	HMDB0014627
ADRA1B	HMDB0014627
LTB4R	HMDB0014627
HTR1E	HMDB0014627
NPFFR2	HMDB0014627
ADORA1	HMDB0014627
GPR151	HMDB0014627
GPR148	HMDB0014627
TRHR	HMDB0014627
GPR88	HMDB0014627
EDNRA	HMDB0014627
HTR1A	HMDB0014627
MC5R	HMDB0014627
GPR62	HMDB0014627
HTR1F	HMDB0014627
UTS2R	HMDB0014627
OXTR	HMDB0014627
GPR39	HMDB0014627
RXFP3	HMDB0014627
GALR2	HMDB0014627
NPBWR1	HMDB0014627
GPR173	HMDB0014627
NPY2R	HMDB0014627
CCR4	HMDB0014627
GPR19	HMDB0014627
MC2R	HMDB0014627
GPR142	HMDB0014627
CCKBR	HMDB0014627
ADORA2A	HMDB0014627
OPRL1	HMDB0014627
HTR7	HMDB0014627
AVPR2	HMDB0014627
NPY5R	HMDB0014627
HRH3	HMDB0014627
ADRB3	HMDB0014627
PTGER3	HMDB0014627
SSTR2	HMDB0014627
CCR9	HMDB0014627
LPAR1	HMDB0014627
NPSR1	HMDB0014627
HTR4	HMDB0014627
NPY1R	HMDB0014627
DRD2	HMDB0014627
OPN3	HMDB0014627
AVPR1B	HMDB0014627
GPR37L1	HMDB0014627
GPR52	HMDB0014627
ADCY10	HMDB0014627
TAAR2	HMDB0014627
RXFP4	HMDB0014627
ADRB1	HMDB0014627
CNR1	HMDB0014627
NPBWR2	HMDB0014627
HTR1B	HMDB0014627
OPN1LW	HMDB0014627
NTSR1	HMDB0014627
LPAR3	HMDB0014627
BRS3	HMDB0014627
PTGFR	HMDB0014627
HCRTR2	HMDB0014627
OPN5	HMDB0014627
FFAR4	HMDB0014627
AGTR2	HMDB0014627
OPN4	HMDB0014627
GPR21	HMDB0014627
HCRTR1	HMDB0014627
GPR3	HMDB0014627
NPY4R	HMDB0014627
CNR2	HMDB0014627
EDNRB	HMDB0014627
HRH2	HMDB0014627
ADRA1D	HMDB0014627
GPR150	HMDB0014627
GRPR	HMDB0014627
ADRA1A	HMDB0014627
GPR12	HMDB0014627
GPR78	HMDB0014627
DRD3	HMDB0014627
QRFPR	HMDB0014627
GPR135	HMDB0014627
LPAR2	HMDB0014627
GPR61	HMDB0014627
ADRA2C	HMDB0014627
CXCR4	HMDB0014627
TBXA2R	HMDB0014627
OPRM1	HMDB0014627
LTB4R2	HMDB0014627
CCR3	HMDB0014627
MC1R	HMDB0014627
GPR176	HMDB0014627
GPR139	HMDB0014627
ATP1A1	HMDB0015289
ADRB2	HMDB0015289
ADRB1	HMDB0015289
DRD4	HMDB0249327
BDKRB1	HMDB0249327
PROKR2	HMDB0249327
MLNR	HMDB0249327
GNRHR	HMDB0249327
GPR63	HMDB0249327
KISS1R	HMDB0249327
OPRD1	HMDB0249327
PRLHR	HMDB0249327
GHSR	HMDB0249327
GPR83	HMDB0249327
MC3R	HMDB0249327
PTGER2	HMDB0249327
MCHR1	HMDB0249327
GALR3	HMDB0249327
OPN1SW	HMDB0249327
SSTR4	HMDB0249327
NMUR2	HMDB0249327
HRH4	HMDB0249327
APLNR	HMDB0249327
TAAR5	HMDB0249327
NMBR	HMDB0249327
HTR2B	HMDB0249327
GPR45	HMDB0249327
OPRK1	HMDB0249327
GPR84	HMDB0249327
SSTR1	HMDB0249327
GPR65	HMDB0249327
ACKR3	HMDB0249327
AGTR1	HMDB0249327
GPR6	HMDB0249327
TAAR6	HMDB0249327
TAAR8	HMDB0249327
TAAR1	HMDB0249327
HTR2C	HMDB0249327
GPR119	HMDB0249327
NPFFR1	HMDB0249327
ADRA2A	HMDB0249327
MCHR2	HMDB0249327
GPR26	HMDB0249327
HTR5A	HMDB0249327
HTR6	HMDB0249327
PTGIR	HMDB0249327
CCR2	HMDB0249327
CCR5	HMDB0249327
PTGER1	HMDB0249327
SSTR5	HMDB0249327
CCKAR	HMDB0249327
CCR1	HMDB0249327
RHO	HMDB0249327
GPR85	HMDB0249327
GPR101	HMDB0249327
AVPR1A	HMDB0249327
GALR1	HMDB0249327
MC4R	HMDB0249327
GPR22	HMDB0249327
PTGER4	HMDB0249327
GPR27	HMDB0249327
PTGDR	HMDB0249327
NTSR2	HMDB0249327
PROKR1	HMDB0249327
CXCR6	HMDB0249327
ADORA2B	HMDB0249327
ADRB2	HMDB0249327
NMUR1	HMDB0249327
DRD5	HMDB0249327
GPR37	HMDB0249327
ADRA1B	HMDB0249327
LTB4R	HMDB0249327
HTR1E	HMDB0249327
NPFFR2	HMDB0249327
ADORA1	HMDB0249327
GPR151	HMDB0249327
GPR148	HMDB0249327
TRHR	HMDB0249327
GPR88	HMDB0249327
EDNRA	HMDB0249327
HTR1A	HMDB0249327
MC5R	HMDB0249327
GPR62	HMDB0249327
HTR1F	HMDB0249327
UTS2R	HMDB0249327
OXTR	HMDB0249327
GPR39	HMDB0249327
RXFP3	HMDB0249327
GALR2	HMDB0249327
NPBWR1	HMDB0249327
GPR173	HMDB0249327
NPY2R	HMDB0249327
CCR4	HMDB0249327
GPR19	HMDB0249327
MC2R	HMDB0249327
GPR142	HMDB0249327
CCKBR	HMDB0249327
ADORA2A	HMDB0249327
OPRL1	HMDB0249327
HTR7	HMDB0249327
AVPR2	HMDB0249327
NPY5R	HMDB0249327
HRH3	HMDB0249327
ADRB3	HMDB0249327
PTGER3	HMDB0249327
SSTR2	HMDB0249327
CCR9	HMDB0249327
LPAR1	HMDB0249327
NPSR1	HMDB0249327
HTR4	HMDB0249327
NPY1R	HMDB0249327
DRD2	HMDB0249327
OPN3	HMDB0249327
AVPR1B	HMDB0249327
GPR37L1	HMDB0249327
GPR52	HMDB0249327
TAAR2	HMDB0249327
RXFP4	HMDB0249327
ADRB1	HMDB0249327
CNR1	HMDB0249327
NPBWR2	HMDB0249327
HTR1B	HMDB0249327
OPN1LW	HMDB0249327
NTSR1	HMDB0249327
LPAR3	HMDB0249327
BRS3	HMDB0249327
PTGFR	HMDB0249327
HCRTR2	HMDB0249327
OPN5	HMDB0249327
FFAR4	HMDB0249327
AGTR2	HMDB0249327
OPN4	HMDB0249327
GPR21	HMDB0249327
HCRTR1	HMDB0249327
GPR3	HMDB0249327
NPY4R	HMDB0249327
CNR2	HMDB0249327
EDNRB	HMDB0249327
